"Djibouti","0.4","0.8","1.2","0.4","0.8","1.2","0.4","0.7","1.1","0.4","0.8","1.2","0.4","0.8","1.2","0.4","1.2","1.6","0.5","1.2","1.7","0.5","1.3","1.8","0.5","1.4","1.9","0.5","1.6","2.1","0.5","1.8","2.4","0.5","2.1","2.6","0.5","2.2","2.8","0.5","2.3","2.9","0.5","2.4","2.9","0.5","2.5","3","0.5","2.5","3","0.5","2.6","3.1"
"Dominica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0.2","0.2","0","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0","0"
"Dominican Republic","0.1","0.2","0.2","0.1","0.2","0.3","0.1","0.2","0.3","0.1","0.2","0.3","0.1","0.2","0.3","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.5","0.1","0.4","0.5","0.1","0.5","0.6","0.1","0.5","0.7"
"Ecuador","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2"
"Egypt","0.1","0.3","0.3","0.1","0.3","0.3","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.3","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.4","0.4","0.1","0.4","0.5","0.1","0.4","0.5","0.1","0.4","0.5","0.1","0.5","0.6","0.1","0.5","0.6","0.1","0.5","0.7","0.1","0.6","0.7","0.1","0.6","0.8"
"El Salvador","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.6","0","0.5","0.5","0","0.5","0.6"
"Equatorial Guinea","0.2","0.9","1.1","0.2","0.9","1.1","0.2","0.9","1.2","0.3","0.9","1.2","0.3","0.9","1.2","0.3","0.9","1.2","0.4","0.9","1.2","0.4","0.9","1.3","0.4","1","1.4","0.4","1","1.4","0.4","1.1","1.4","0.4","1.1","1.5","0.4","1.2","1.5","0.4","1.3","1.7","0.4","1.4","1.8","0.4","1.6","2","0.4","1.8","2.2","0.5","2","2.5"
"Eritrea","0.3","0.8","1.1","0.3","0.8","1.2","0.4","1.4","1.7","0.4","1.4","1.7","0.4","1.4","1.8","0.4","1.5","1.9","0.4","1.5","1.9","0.4","1.6","2","0.4","1.7","2.2","0.4","1.9","2.4","0.5","2.2","2.7","0.5","2.5","2.9","0.5","2.6","3.1","0.5","2.7","3.2","0.5","2.8","3.4","0.5","3","3.5","0.5","3.2","3.7","0.5","3.4","3.9"
"Estonia","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.2","0.2","0","0.1","0.1","0","0.2","0.2","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.1","0.1"
"Eswatini","0.1","0.4","0.6","0.1","0.5","0.6","0.1","0.5","0.6","0.1","0.6","0.7","0.1","0.9","1","0.2","1","1.1","0.2","1.1","1.2","0.2","1.2","1.4","0.2","1.5","1.7","0.2","1.9","2.1","0.2","2.2","2.3","0.2","2.4","2.6","0.2","2.5","2.7","0.2","2.5","2.8","0.2","2.6","2.8","0.2","2.6","2.8","0.2","2.6","2.8","0.2","2.5","2.7"
"Ethiopia","0.4","1.2","1.6","0.5","1.2","1.7","0.5","1.4","1.8","0.5","1.6","2","0.5","1.7","2.2","0.5","2","2.5","0.6","2.3","2.9","0.7","2.5","3.2","0.8","2.8","3.5","0.8","4.7","5.5","0.8","3.6","4.4","0.9","4.1","5","0.9","6.9","7.8","1","7.4","8.4","1","8.1","9.1","1","8.7","9.7","0.9","9.2","10.1","0.9","9.6","10.5"
