"","2017","2017","2017","2016","2016","2016","2015","2015","2015","2014","2014","2014","2013","2013","2013","2012","2012","2012","2011","2011","2011","2010","2010","2010","2009","2009","2009","2008","2008","2008","2007","2007","2007","2006","2006","2006","2005","2005","2005","2004","2004","2004","2003","2003","2003","2002","2002","2002","2001","2001","2001","2000","2000","2000"
""," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"," Deaths per 1 000 live births"
""," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"," Congenital anomalies"
"Country"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"," 0-27 days"," 1-59 months"," 0-4 years"
"Lebanon","1.2","1","2.2","1.3","1","2.2","1.3","1","2.3","1.4","1","2.3","1.4","1","2.4","1.5","1","2.5","1.5","1.1","2.6","1.6","1.1","2.7","1.7","1.2","2.8","1.7","1.3","3","1.8","1.3","3.2","2","1.4","3.4","2.1","1.5","3.6","2.2","1.6","3.8","2.4","1.6","4","2.5","1.6","4.2","2.6","1.7","4.3","2.8","1.7","4.5"
"Lesotho","2.6","2.7","5.3","2.7","2.7","5.4","2.6","2.6","5.2","2.7","2.6","5.2","2.7","2.6","5.3","2.8","2.6","5.4","2.8","2.6","5.4","2.8","2.6","5.4","2.7","2.6","5.3","2.6","2.6","5.1","2.6","2.5","5.1","2.5","2.5","5","2.5","2.4","5","2.5","2.4","5","2.6","2.3","4.9","2.6","2.3","4.9","2.6","2.2","4.8","2.6","2.1","4.8"
"Liberia","2.2","2.4","4.6","2.3","2.4","4.7","2.3","2.4","4.7","2.3","2.4","4.6","2.2","2.3","4.5","2.2","2.3","4.5","2.1","2.3","4.4","2.1","2.3","4.4","2","2.3","4.3","2","2.3","4.3","2","2.3","4.3","2","2.3","4.3","1.9","2.5","4.4","2","2.6","4.6","2","2.8","4.8","2.1","3","5","2.2","3.1","5.3","2.4","3.3","5.7"
"Libya","1.8","1.7","3.5","1.8","1.8","3.6","1.9","1.8","3.7","1.9","1.8","3.7","2","1.8","3.8","2.1","1.9","3.9","2.1","1.9","4.1","2.2","2","4.2","2.3","2.1","4.4","2.4","2.2","4.6","2.5","2.2","4.7","2.6","2.3","4.9","2.7","2.4","5.1","2.7","2.5","5.2","2.8","2.6","5.4","2.8","2.7","5.5","2.8","2.7","5.6","2.9","2.8","5.7"
"Lithuania","0.8","0.6","1.4","0.9","0.9","1.8","0.9","1","1.9","1.1","1.1","2.2","0.9","0.9","1.8","0.7","0.7","1.5","0.8","1","1.9","1","1","2","1","1.1","2","1.2","1.4","2.6","1.3","1.6","2.9","1.9","1.4","3.2","1.4","1.6","2.9","1.7","1.7","3.4","1.4","1.7","3.1","2","1.8","3.8","1.7","2.3","4","2","2.1","4.1"
"Luxembourg","0.4","0.2","0.6","0.5","0.2","0.7","0.4","0.2","0.6","0.4","0.2","0.6","0.2","0.2","0.4","0.3","0.2","0.5","0.2","0.2","0.5","0.3","0.1","0.5","0.2","0.1","0.3","0.3","0.1","0.4","0.2","0.3","0.5","0.3","0.4","0.7","0.3","0.4","0.7","0.4","0.3","0.6","0.3","0.2","0.6","0.3","0.2","0.5","0.4","0.2","0.6","0.4","0.1","0.6"
"Madagascar","2.4","1","3.4","2.4","1.1","3.5","2.4","1.1","3.5","2.4","1.2","3.6","2.4","1.2","3.6","2.3","1.2","3.5","2.3","1.3","3.6","2.3","1.4","3.7","2.2","1.5","3.7","2.2","1.5","3.7","2.1","1.5","3.7","2.1","1.6","3.6","2","1.6","3.7","2","1.7","3.7","2","1.8","3.8","2","1.9","3.9","2","2","3.9","2","2.1","4"
"Malawi","2.5","1.9","4.4","2.6","1.9","4.5","2.5","2","4.5","2.4","2.1","4.5","2.3","2.2","4.5","2.2","2.3","4.5","2.1","2.2","4.2","2","2.2","4.1","1.9","2.3","4.2","1.9","2.3","4.1","1.8","2.3","4.1","1.8","2.3","4.1","1.8","2.2","3.9","1.8","2.1","3.9","1.8","2.1","3.9","1.8","2.1","3.9","1.9","2.2","4.1","2.1","2.3","4.4"
"Malaysia","1.2","1","2.2","1.1","1","2.1","1.1","1","2.1","1","1","2.1","1","1","2.1","1","1","2.1","1.1","1.1","2.1","1.1","1.1","2.2","1.1","1.1","2.2","1.1","1.1","2.2","1.2","1.1","2.3","1.2","1.1","2.3","1.2","1.1","2.4","1.3","1.2","2.4","1.3","1.2","2.5","1.3","1.2","2.6","1.4","1.3","2.7","1.5","1.3","2.8"
"Maldives","1.2","1.2","2.4","1.3","1.3","2.5","1.4","1.2","2.6","1.4","1.3","2.7","1.5","1.3","2.8","1.6","1.4","3","1.8","1.5","3.3","1.9","1.5","3.4","2.1","1.7","3.7","2.3","1.8","4","2.4","1.9","4.3","2.6","2","4.7","2.8","2.3","5.1","3","2.4","5.4","3.1","2.7","5.8","3.2","2.9","6.1","3.3","3.1","6.3","3.1","3.4","6.5"
"Mali","1.9","2.6","4.6","2","2.6","4.6","2","2.5","4.5","2","2.5","4.4","2","2.4","4.4","2","2.4","4.4","2","2.6","4.6","2","2.7","4.7","2","2.8","4.8","2","2.8","4.8","2.1","2.8","4.9","2.1","2.7","4.9","2.2","2.7","5","2.4","2.8","5.2","2.5","2.9","5.5","2.8","3.1","5.9","3.1","3.3","6.4","3.5","3.4","6.8"
"Malta","1.6","0.7","2.3","1.6","0.7","2.3","1.5","0.7","2.2","1.4","0.7","2","1.5","0.5","2","1.8","0.6","2.3","2.3","0.6","2.8","2.4","0.9","3.2","2.4","0.7","3.1","2.3","0.8","3.1","2.1","0.7","2.8","1.8","0.7","2.6","1.9","0.5","2.4","1.9","0.6","2.5","2.4","0.8","3.2","2","0.8","2.8","1.7","0.5","2.3","1.3","0.3","1.6"
"Marshall Islands","2.3","2","4.3","2.4","2","4.3","2.3","2.1","4.5","2.4","2","4.5","2.5","2.1","4.6","2.4","2.2","4.6","2.4","2.2","4.6","2.4","2.1","4.6","2.4","2.2","4.6","2.5","2","4.5","2.5","2.1","4.5","2.5","2","4.5","2.5","1.9","4.5","2.6","1.9","4.5","2.6","1.9","4.5","2.6","1.9","4.5","2.6","1.8","4.5","2.7","1.8","4.4"
"Mauritania","2","2.4","4.4","2","2.4","4.5","2","2.4","4.5","2","2.4","4.4","2","2.3","4.3","2","2.3","4.3","2","2.4","4.3","2","2.4","4.3","2","2.3","4.3","2","2.3","4.3","1.9","2.3","4.2","1.9","2.3","4.2","1.9","2.2","4.1","1.9","2.2","4.1","1.9","2.2","4","1.9","2.1","4","1.9","2","3.9","1.9","2","3.9"
"Mauritius","1.7","1.5","3.1","1.8","2","3.8","1.3","2","3.3","2.6","1.7","4.4","1.9","1.4","3.4","2.4","1.4","3.8","2.4","1.9","4.3","1.9","2.2","4.1","2.5","1.7","4.2","1.7","1.9","3.7","1.7","1.6","3.3","1.9","1.4","3.3","2.7","1.8","4.5","2","1.5","3.5","2.2","1.2","3.5","2.1","1.4","3.6","1.6","1.7","3.2","1.8","2.2","3.9"
"Mexico","1.9","1.7","3.6","1.9","1.9","3.8","1.9","2.1","4","2","2.2","4.1","2","2.1","4.1","2","2.2","4.2","2","2.2","4.2","2","2.3","4.2","2","2.2","4.2","2","2.3","4.3","1.9","2.3","4.3","2","2.5","4.5","1.9","2.5","4.4","2","2.5","4.5","2.1","2.5","4.6","2.2","2.4","4.6","2.4","2.6","5","2.6","2.6","5.2"
"Micronesia (Federated States of)","2.9","1.2","4.1","3","1.3","4.2","3","1.3","4.3","3.1","1.4","4.4","3.1","1.4","4.5","3.2","1.5","4.6","3.2","1.6","4.7","3.1","1.7","4.8","3.2","1.5","4.7","3.1","1.6","4.7","3","1.7","4.8","3","1.8","4.8","3","1.8","4.9","3","1.9","4.9","3","1.9","4.9","3","1.9","5","3.1","1.9","5","3.1","1.9","5"
"Monaco","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.8","0.7","1.5","0.8","0.7","1.5","0.8","0.7","1.5","0.8","0.7","1.5","0.7","0.7","1.5","0.7","0.7","1.5","0.7","0.7","1.5","0.8","0.7","1.5","0.8","0.8","1.5","0.8","0.8","1.6","0.8","0.8","1.6","0.9","0.8","1.7","0.9","0.9","1.7","0.9","0.9","1.8","0.9","0.9","1.8"
"Mongolia","2.1","1","3.1","2.2","1","3.2","2.2","1","3.3","2.3","1.1","3.4","2.4","1.1","3.5","2.5","1.1","3.6","2.6","1.1","3.7","2.7","1.2","3.9","2.8","1.3","4.1","2.9","1.4","4.3","3","1.5","4.4","3","1.6","4.6","2.9","1.8","4.7","2.9","1.9","4.8","2.9","2.1","4.9","2.8","2.3","5.1","2.7","2.5","5.2","2.7","2.7","5.4"
"Montenegro","0.2","0.1","0.3","0.2","0.1","0.3","0.2","0.1","0.3","0.2","0.1","0.3","0.3","0.1","0.4","0.3","0.1","0.4","0.3","0.2","0.5","0.4","0.1","0.5","0.3","0.1","0.4","0.4","0.2","0.6","0.4","0.4","0.8","0.6","0.7","1.3","0.6","0.8","1.4","0.7","1","1.7","0.7","1","1.7","0.7","1.1","1.9","0.8","1.2","2","0.8","1.3","2.1"
"Morocco","2.2","0.8","3","2.3","0.8","3.1","2.4","0.8","3.2","2.4","0.9","3.3","2.5","0.9","3.4","2.6","0.9","3.5","2.6","0.9","3.6","2.7","0.9","3.6","2.7","1","3.7","2.8","1","3.8","2.8","1","3.9","2.9","1.1","3.9","2.9","1.1","4","2.9","1.2","4.1","2.9","1.3","4.1","2.9","1.3","4.2","2.9","1.4","4.3","2.9","1.5","4.3"
"Mozambique","2.2","1.8","4.1","2.3","1.9","4.1","2.2","1.9","4.1","2.1","1.9","4","2.1","1.8","3.9","2","1.8","3.9","2","1.9","3.9","1.9","2","3.9","1.9","2","3.9","1.9","2","3.9","1.9","2","3.9","1.8","2","3.8","1.8","2","3.8","1.9","1.9","3.8","1.9","1.9","3.8","2","1.9","3.9","2.1","2","4.1","2.3","2","4.3"
"Myanmar","2.8","1.1","3.9","2.8","1.1","3.9","2.8","1.1","4","2.8","1.2","4","2.8","1.2","4","2.8","1.2","4","2.7","1.2","4","2.7","1.3","4","2.7","1.3","4","2.7","1.4","4.1","2.7","1.4","4.1","2.7","1.5","4.1","2.6","1.5","4.1","2.6","1.5","4.1","2.6","1.5","4.1","2.6","1.5","4.1","2.6","1.5","4.1","2.6","1.5","4.1"
"Namibia","2.2","1.5","3.7","2.2","1.5","3.8","2.2","1.6","3.8","2.2","1.4","3.7","2.2","1.5","3.6","2.1","1.5","3.6","2.1","1.5","3.6","2.1","1.4","3.5","2","1.4","3.4","1.9","1.4","3.3","1.9","1.3","3.2","1.8","1.3","3.1","1.8","1.3","3","1.8","1.2","2.9","1.8","1.2","3","1.9","1.2","3","1.9","1.1","3.1","2","1.1","3.1"
"Nauru","2.6","0.8","3.4","2.6","0.8","3.4","2.5","1.2","3.7","3.3","0.7","4.1","3.3","0.7","4","3.2","0.7","3.9","3.2","0.7","3.9","3.1","0.7","3.8","3.1","1","4","3","0.9","3.9","3","0.8","3.9","3","0.8","3.9","3","0.8","3.9","3","0.8","3.8","3","0.8","3.7","2.9","0.8","3.7","2.8","0.8","3.6","3.5","0.7","4.2"
"Nepal","2.7","0.6","3.3","2.8","0.6","3.4","2.9","0.6","3.4","2.9","0.6","3.5","2.9","0.6","3.6","3","0.7","3.6","3","0.7","3.7","3.1","0.7","3.7","3.1","0.7","3.8","3.1","0.7","3.9","3.2","0.7","3.9","3.2","0.8","4","3.2","0.8","4","3.2","0.9","4.1","3.2","0.9","4.1","3.2","0.9","4.1","3.2","1","4.1","3.1","1","4.1"
"Netherlands","0.7","0.5","1.1","0.7","0.4","1.2","0.7","0.4","1.2","0.8","0.4","1.2","0.8","0.3","1.2","0.8","0.4","1.3","1","0.5","1.5","1","0.5","1.5","1","0.4","1.4","1","0.5","1.5","0.9","0.6","1.5","1.3","0.5","1.8","1.1","0.5","1.7","1.3","0.6","2","1.4","0.7","2.1","1.4","0.6","2","1.5","0.7","2.2","1.6","0.6","2.2"
"New Zealand","0.9","0.5","1.4","0.9","0.5","1.4","0.9","0.5","1.5","1","0.5","1.5","1","0.5","1.5","1","0.6","1.6","0.9","0.7","1.7","0.9","0.6","1.5","0.8","0.8","1.6","0.9","0.7","1.5","0.9","0.8","1.7","1","0.9","1.9","0.9","0.7","1.6","0.8","1","1.8","0.8","1.2","2","0.9","1","1.9","1.2","0.8","2","1.1","1.1","2.1"
"Nicaragua","1.4","2.4","3.8","1.5","2.7","4.2","1.5","2.9","4.5","1.6","2.5","4.1","1.7","2.9","4.5","1.7","3","4.7","1.8","3.1","4.9","1.9","3.2","5","2","3.3","5.2","2.1","3.4","5.4","2.2","3.5","5.7","2.3","3.5","5.9","2.5","3.6","6.1","2.6","3.7","6.3","2.8","3.9","6.6","2.9","4","7","3.1","4.2","7.3","3.3","4.4","7.7"
"Niger","1.6","1.7","3.2","1.6","1.7","3.3","1.6","1.6","3.3","1.6","1.7","3.3","1.6","1.7","3.3","1.6","1.7","3.3","1.6","1.8","3.4","1.6","2","3.5","1.6","2.1","3.6","1.6","2.2","3.7","1.6","2.4","4","1.7","2.4","4.1","1.9","2.5","4.4","2.1","2.7","4.8","2.4","2.8","5.2","2.7","3","5.7","3.1","3.1","6.2","3.6","3.2","6.8"
"Nigeria","2.1","2.8","5","2.2","2.9","5.1","2.2","2.9","5","2.2","2.8","5","2.2","2.7","4.8","2.2","2.6","4.8","2.2","2.7","4.8","2.2","2.6","4.8","2.2","2.6","4.8","2.2","2.5","4.8","2.3","2.6","4.8","2.3","2.6","4.9","2.4","2.5","4.9","2.5","2.6","5","2.6","2.6","5.2","2.7","2.7","5.4","2.8","2.7","5.5","2.9","2.8","5.7"
"Niue","0","9.9","9.9","0","7.4","7.4","0","7.3","7.3","0","7.2","7.2","0","6.9","6.9","0","6.8","6.8","0","6.7","6.7","0","6.6","6.6","0","6.5","6.5","0","6.2","6.2","0","6.1","6.1","0","6.1","6.1","0","5.8","5.8","0","5.8","5.8","0","5.7","5.7","0","5.8","5.8","0","5.7","5.7","0","5.6","5.6"
"Norway","0.5","0.3","0.8","0.5","0.4","0.9","0.6","0.3","0.9","0.5","0.2","0.7","0.5","0.4","0.9","0.6","0.3","0.9","0.6","0.4","1.1","0.6","0.4","1.1","0.6","0.4","1","0.6","0.5","1.1","0.6","0.4","1","0.6","0.5","1.1","0.6","0.6","1.2","1","0.7","1.7","0.7","0.5","1.2","1","0.6","1.6","1","0.8","1.7","1.1","0.8","1.8"
"Oman","1.4","1.8","3.3","1.4","1.8","3.2","1.4","1.8","3.2","1.4","1.8","3.1","1.4","1.7","3.1","1.4","1.7","3.1","1.4","1.7","3.1","1.4","1.7","3.1","1.4","1.7","3.1","1.4","1.7","3.1","1.4","1.8","3.2","1.5","1.9","3.3","1.5","1.9","3.4","1.5","2.1","3.6","1.6","2.2","3.8","1.6","2.3","4","1.7","2.3","4","1.8","2.4","4.3"
"Pakistan","2.7","1.3","4","2.8","1.3","4.1","2.8","1.4","4.2","2.8","1.4","4.2","2.8","1.4","4.2","2.8","1.4","4.1","2.8","1.4","4.2","2.8","1.4","4.2","2.8","1.4","4.2","2.7","1.5","4.2","2.7","1.5","4.2","2.7","1.5","4.3","2.8","1.5","4.3","2.9","1.6","4.4","2.9","1.6","4.5","3","1.6","4.6","3.1","1.6","4.7","3.1","1.6","4.8"
"Palau","1.7","2.1","3.8","1.7","2.1","3.8","2.6","1.4","4","2.6","1.4","4","2.6","1.4","4","2.6","1.3","3.9","2.5","1.3","3.8","2.5","1.8","4.3","2.4","1.8","4.2","2.4","1.8","4.2","2.3","1.8","4.1","2.9","1.8","4.8","2.8","1.8","4.6","2.7","2.3","5","2.6","2.2","4.8","2.5","2.1","4.6","3","2","5","2.9","2","4.9"
"Panama","2.3","2.2","4.5","2.4","2.3","4.7","2.9","2.2","5","2.4","2.6","5","2.3","2","4.4","2.8","2.2","5.1","3","2.1","5.1","3.4","1.6","5","3.1","1.9","5","3.6","2.3","6","3.4","1.8","5.2","3.1","2.9","6","3.9","1.7","5.6","4","2.7","6.7","3.9","3.1","7","3.6","3.6","7.2","3.5","3","6.5","4.1","2.9","7.1"
"Papua New Guinea","2.6","1.3","3.9","2.7","1.3","4","2.6","1.5","4.2","2.6","1.3","3.9","2.6","1.2","3.8","2.6","1.5","4.1","2.5","1.7","4.3","2.5","1.7","4.2","2.5","1.5","4","2.5","1.7","4.2","2.5","1.6","4.1","2.5","1.6","4","2.5","1.6","4.1","2.4","1.4","3.9","2.4","1.6","4","2.4","1.6","4","2.4","1.5","3.9","2.4","1.5","3.8"
"Paraguay","2.5","2","4.5","2.5","2.1","4.6","2.6","2.1","4.7","2.6","2.2","4.8","2.7","2.2","4.9","2.7","2.3","5","2.8","2.3","5","2.8","2.3","5.1","2.8","2.3","5.1","2.8","2.3","5.1","2.8","2.4","5.2","2.8","2.4","5.2","2.8","2.4","5.2","2.8","2.3","5.1","2.8","2.3","5.1","2.8","2.2","5","2.8","2.2","5","2.8","2.2","4.9"
"Peru","1.9","1.8","3.7","2","1.8","3.8","2","1.9","3.9","2.1","1.9","4","2.1","2","4.1","2.2","2","4.2","2.2","2.1","4.3","2.2","2.1","4.4","2.2","2.2","4.4","2.2","2.3","4.5","2.2","2.3","4.5","2.2","2.3","4.5","2.2","2.3","4.5","2.3","2.4","4.7","2.3","2.4","4.7","2.3","2.6","4.8","2.3","2.6","5","2.3","2.8","5.1"
"Philippines","2.3","0.8","3.1","2.3","0.8","3.1","2.3","0.7","3.1","2.3","0.7","3","2.3","0.7","3","2.3","0.7","3","2.2","0.7","3","2.2","0.7","2.9","2.2","0.7","2.9","2.1","0.7","2.9","2.1","0.7","2.9","2.1","0.7","2.9","2.1","0.7","2.9","2.2","0.8","2.9","2.2","0.8","3","2.2","0.8","3","2.2","0.8","3","2.2","0.8","3"
"Poland","1","0.8","1.8","1","0.8","1.8","0.9","0.9","1.9","1","0.9","2","1.1","0.9","2","1","1","2.1","1.1","1","2.1","1.2","1","2.2","1.1","1","2.2","1.2","1","2.2","1.4","1.1","2.5","1.3","1.1","2.4","1.6","1.1","2.7","1.6","1.2","2.8","1.6","1.2","2.8","1.7","1.3","3","1.8","1.4","3.2","2","1.4","3.5"
"Portugal","0.5","0.5","0.9","0.5","0.5","0.9","0.5","0.5","1","0.5","0.5","1","0.5","0.4","0.8","0.4","0.4","0.9","0.4","0.6","1","0.4","0.4","0.8","0.4","0.5","0.9","0.5","0.6","1","0.6","0.8","1.4","0.6","0.8","1.4","0.6","0.8","1.4","0.6","0.8","1.4","0.7","0.8","1.5","0.7","0.7","1.4","1.1","0.9","2","1","1.3","2.3"
"Qatar","1.1","1","2.2","1.2","1","2.2","1.2","1.1","2.3","1.2","1.1","2.3","1.3","1.1","2.3","1.3","1.1","2.4","1.3","1.1","2.4","1.4","1.1","2.5","1.4","1.1","2.5","1.4","1.1","2.6","1.5","1.2","2.6","1.5","1.2","2.7","1.6","1.2","2.8","1.6","1.3","2.9","1.7","1.3","3","1.7","1.4","3.1","1.8","1.4","3.2","1.8","1.5","3.3"
"Republic of Korea","0.3","0.5","0.8","0.3","0.5","0.8","0.3","0.5","0.9","0.4","0.6","0.9","0.4","0.5","0.9","0.3","0.5","0.9","0.4","0.5","0.9","0.3","0.6","0.9","0.3","0.6","0.9","0.3","0.7","1","0.4","0.7","1.1","0.5","0.7","1.1","0.5","0.7","1.2","0.6","0.8","1.4","0.7","0.9","1.6","0.8","0.9","1.7","0.8","0.8","1.6","0.9","0.9","1.9"
"Republic of Moldova","3.5","1.1","4.6","3.6","1","4.5","3.1","1.1","4.2","4.1","1.1","5.2","3.8","0.9","4.8","5","1.3","6.4","3.8","1","4.8","3.9","1.2","5.1","3.9","1","4.9","4.7","1.2","5.9","3.7","1.1","4.8","4.9","1.2","6.1","4.7","1.3","6","5.3","1.6","7","4.7","1.7","6.4","6.5","2.1","8.7","6.2","2.4","8.6","6.3","2","8.4"
"Romania","0.9","0.9","1.8","1","1","2","1.1","1.1","2.2","1.2","1.1","2.2","1.3","1.2","2.5","1.3","1.3","2.7","1.5","1.1","2.6","1.6","1.1","2.7","1.6","1.2","2.8","1.7","1.1","2.8","1.8","1.5","3.3","2","1.5","3.5","2.2","1.9","4.2","2.2","1.6","3.8","2.6","2.2","4.8","3.1","1.9","4.9","2.7","1.8","4.5","2.4","1.9","4.3"
"Russian Federation","1","1.2","2.2","1","1.3","2.3","1.1","1.4","2.5","1.2","1.4","2.6","1.2","1.5","2.7","1.2","1.5","2.7","1.3","1.5","2.8","1.3","1.5","2.8","1.3","1.5","2.8","1.4","1.6","2.9","1.5","1.6","3.1","1.6","1.6","3.2","1.7","1.7","3.4","1.9","1.7","3.6","2","1.8","3.8","2.1","1.9","4","2.2","2","4.2","2.2","2.1","4.3"
"Rwanda","2.4","1.7","4.1","2.5","1.7","4.2","2.5","1.8","4.3","2.5","1.9","4.4","2.5","2","4.5","2.5","2.1","4.5","2.4","2.2","4.6","2.3","2.3","4.6","2.2","2.4","4.6","2.1","2.6","4.7","2","2.8","4.8","1.9","3.1","5","1.9","3.3","5.2","1.8","3.6","5.5","1.9","3.9","5.8","2","4","6","2.3","4.3","6.5","2.5","4.3","6.8"
"Saint Kitts and Nevis","1.3","0.4","1.6","1.7","0.7","2.4","1.5","0.5","2","1.7","0.5","2.2","2","0.4","2.4","1.7","0.6","2.3","1","0.7","1.7","0.5","0.3","0.8","0.8","0","0.8","1.4","0.3","1.7","0.9","0.6","1.5","1.3","1.6","2.9","1.2","1.5","2.7","1.6","1","2.6","0.7","0.7","1.4","0.3","1.1","1.4","0.5","2","2.5","0.8","1.9","2.7"
"Saint Lucia","1.8","0.6","2.5","1.9","0.6","2.5","2.2","0.4","2.6","2.2","0.4","2.6","2","0.6","2.6","1.5","0.8","2.2","1.4","1.4","2.8","1.5","1.7","3.2","3.5","1.4","4.9","4.1","1.2","5.3","3.8","0.7","4.4","2.3","1","3.3","1.7","1.1","2.8","2.3","1.4","3.7","1.7","1.1","2.8","1.6","1","2.6","1.4","0.8","2.1","1.5","1.2","2.7"
"Saint Vincent and the Grenadines","2","1.8","3.8","2.2","1.9","4.1","2.4","1.8","4.1","2.2","1.4","3.7","1.3","1.6","3","1.2","2.7","3.8","1.2","2.8","4","1.3","2.1","3.4","1.1","0.8","1.9","1.2","0.4","1.6","1.3","1.3","2.6","1.8","1.5","3.3","1.9","1.9","3.9","1.9","1.2","3","0.9","0.9","1.9","1","0.7","1.7","1.8","0.9","2.7","2.7","1","3.6"
"Samoa","2.1","1.6","3.7","2.1","1.7","3.8","2.1","1.7","3.9","2.2","1.7","3.9","2.2","1.8","4","2.3","1.8","4","2.3","1.7","4","2.3","1.6","3.9","2.3","1.5","3.8","2.3","1.4","3.7","2.3","1.4","3.7","2.4","1.4","3.8","2.4","1.5","3.9","2.4","1.6","4","2.5","1.8","4.2","2.5","1.8","4.3","2.6","1.9","4.4","2.6","1.9","4.5"
"San Marino","0","0.3","0.3","0","0.3","0.3","0","0.2","0.2","0","0.1","0.1","0","0.3","0.3","0","0.9","0.9","0","1.1","1.1","0","1","1","0","0.6","0.6","0","0.6","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","3.8"
"Sao Tome and Principe","2.4","1.4","3.8","2.5","1.4","3.9","2.5","1.4","4","2.6","1.5","4","2.6","1.5","4.1","2.5","1.5","4","2.5","1.5","4","2.4","1.7","4","2.3","1.7","4","2.2","1.9","4.1","2.2","2","4.1","2.1","2","4.1","2.1","1.7","3.8","2","1.5","3.4","1.9","1.6","3.5","1.8","1.8","3.6","1.8","2","3.8","1.7","2.1","3.8"
"Saudi Arabia","1.1","0.9","2","1.1","0.9","2.1","1.2","1","2.2","1.3","1.1","2.4","1.4","1.1","2.5","1.5","1.2","2.7","1.6","1.3","2.9","1.7","1.4","3","1.7","1.5","3.2","1.8","1.6","3.4","1.9","1.6","3.6","2","1.8","3.8","2.1","1.9","4","2.2","2","4.2","2.3","2.1","4.3","2.4","2.2","4.5","2.5","2.2","4.7","2.6","2.3","4.9"
"Senegal","2.3","1.4","3.8","2.4","1.5","3.9","2.4","1.5","3.9","2.4","1.6","3.9","2.3","1.5","3.9","2.3","1.6","3.9","2.3","1.7","4","2.2","1.8","4","2.2","1.9","4.1","2.1","2.1","4.2","2.1","2.2","4.2","2","2.3","4.3","2","2.4","4.4","1.9","2.5","4.4","1.9","2.6","4.6","1.9","2.8","4.7","1.9","2.9","4.8","1.8","2.9","4.8"
