"Gambia","5.7","0","5.7","5.8","0","5.8","5.9","0","5.9","6","0","6","6.1","0","6.1","6.3","0","6.3","6.5","0","6.5","6.7","0","6.7","6.9","0","6.9","7.2","0","7.2","7.4","0","7.4","7.7","0","7.7","8","0","8","8.3","0","8.3","8.5","0","8.5","8.7","0","8.7","8.8","0","8.8","9","0","9"
"Georgia","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.7","0","0.7","0.8","0","0.8","0.9","0","0.9","1","0","1","1.2","0","1.2","1.3","0","1.3","1.4","0","1.4","1.5","0","1.5","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.8","0","1.8","1.9","0","1.9","1.9","0","1.9"
"Germany","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1"
"Ghana","4.1","0","4.1","4.3","0","4.3","4.5","0","4.5","4.7","0","4.7","4.9","0","4.9","5.2","0","5.2","5.4","0","5.4","5.6","0","5.6","5.8","0","5.8","6","0","6","6.1","0","6.1","6.1","0","6.1","6.1","0","6.1","5.9","0","5.9","5.8","0","5.8","5.8","0","5.8","6","0","6","6.1","0","6.1"
"Greece","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1"
"Grenada","2.2","0","2.2","2","0","2","1.4","0","1.4","0.9","0","0.9","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","1.2","0","1.2","1.1","0","1.1","1","0","1","0.7","0","0.7","0.9","0","0.9","0.9","0","0.9","0.8","0","0.8","0.9","0","0.9","1.3","0","1.3","1.6","0","1.6","1.8","0","1.8"
"Guatemala","2.2","0","2.2","2.2","0","2.2","2.3","0","2.3","2.4","0","2.4","2.5","0","2.5","2.6","0","2.6","2.7","0","2.7","2.8","0","2.8","2.8","0","2.8","2.9","0","2.9","2.9","0","2.9","3","0","3","3.1","0","3.1","3.3","0","3.3","3.4","0","3.4","3.5","0","3.5","3.5","0","3.5","3.6","0","3.6"
"Guinea","4.4","0","4.4","4.5","0","4.5","4.6","0","4.6","4.8","0","4.8","5","0","5","5.3","0","5.3","5.7","0","5.7","6.2","0","6.2","6.7","0","6.7","7","0","7","7.3","0","7.3","7.4","0","7.4","7.6","0","7.6","7.6","0","7.6","7.7","0","7.7","7.8","0","7.8","8","0","8","8.2","0","8.2"
"Guinea-Bissau","6.8","0","6.8","6.9","0","6.9","7.1","0","7.1","7.3","0","7.3","7.4","0","7.4","7.6","0","7.6","7.9","0","7.9","8.4","0","8.4","8.9","0","8.9","9.2","0","9.2","9.2","0","9.2","8.7","0","8.7","8.3","0","8.3","8","0","8","7.9","0","7.9","7.7","0","7.7","7.5","0","7.5","7.2","0","7.2"
"Guyana","3.4","0","3.4","3.5","0","3.5","3.6","0","3.6","3.7","0","3.7","2.1","0","2.1","5.3","0","5.3","4.1","0","4.1","3.3","0","3.3","2.8","0","2.8","2.8","0","2.8","2.8","0","2.8","2.8","0","2.8","4.6","0","4.6","4.7","0","4.7","3.7","0","3.7","4.5","0","4.5","3.3","0","3.3","4","0","4"
"Haiti","4.4","0","4.4","4.4","0","4.4","4.4","0","4.4","4.5","0","4.5","4.4","0","4.4","4.4","0","4.4","4.4","0","4.4","4.6","0","4.6","4.1","0","4.1","3.9","0","3.9","3.8","0","3.8","3.6","0","3.6","3.6","0","3.6","3.6","0","3.6","3.6","0","3.6","3.5","0","3.5","3.5","0","3.5","3.6","0","3.6"
"Honduras","1.2","0","1.2","1.2","0","1.2","1.3","0","1.3","1.4","0","1.4","1.5","0","1.5","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.9","0","1.9","2","0","2","2.1","0","2.1","2.1","0","2.1","2.2","0","2.2","2.2","0","2.2","2.2","0","2.2","2.1","0","2.1","2.1","0","2.1"
"Hungary","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0"
"Iceland","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0"
"India","3","0","3","3.1","0","3.1","3.2","0","3.2","3.4","0","3.4","3.7","0","3.7","3.9","0","3.9","4.1","0","4.1","4.3","0","4.3","4.5","0","4.5","4.7","0","4.7","4.9","0","4.9","5.1","0","5.1","5.4","0","5.4","5.5","0","5.5","5.7","0","5.7","5.9","0","5.9","6.1","0","6.1","6.3","0","6.3"
"Indonesia","1.4","0","1.4","1.5","0","1.5","1.5","0","1.5","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.9","0","1.9","2","0","2","2.1","0","2.1","2.1","0","2.1","2.3","0","2.3","2.4","0","2.4","2.5","0","2.5","2.6","0","2.6","2.7","0","2.7","2.8","0","2.8","2.9","0","2.9","3","0","3"
"Iran (Islamic Republic of)","1.2","0","1.2","1.2","0","1.2","1.3","0","1.3","1.3","0","1.3","1.4","0","1.4","1.5","0","1.5","1.5","0","1.5","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.9","0","1.9","2","0","2","2.1","0","2.1","2.2","0","2.2","2.4","0","2.4","2.6","0","2.6"
"Iraq","2.1","0","2.1","2.2","0","2.2","2.3","0","2.3","2.4","0","2.4","2.6","0","2.6","2.8","0","2.8","2.8","0","2.8","2.8","0","2.8","2.8","0","2.8","2.7","0","2.7","2.8","0","2.8","3","0","3","3.2","0","3.2","3.6","0","3.6","3.8","0","3.8","3.9","0","3.9","3.9","0","3.9","3.8","0","3.8"
"Ireland","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1"
"Israel","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2"
"Italy","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1"
"Jamaica","1.3","0","1.3","1.4","0","1.4","1.4","0","1.4","1.5","0","1.5","1.5","0","1.5","1.5","0","1.5","1.1","0","1.1","1.7","0","1.7","2.2","0","2.2","1.9","0","1.9","1.7","0","1.7","1.5","0","1.5","1.5","0","1.5","1.7","0","1.7","1.7","0","1.7","1.8","0","1.8","1.9","0","1.9","1.9","0","1.9"
"Japan","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1"
"Jordan","1","0","1","1","0","1","1","0","1","1.1","0","1.1","1.1","0","1.1","1.2","0","1.2","1.2","0","1.2","1.2","0","1.2","1.2","0","1.2","1.3","0","1.3","1.3","0","1.3","1.3","0","1.3","1.3","0","1.3","1.2","0","1.2","1.2","0","1.2","1.3","0","1.3","1.2","0","1.2","1.3","0","1.3"
"Kazakhstan","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.8","0","0.8","1","0","1","1.1","0","1.1","1.2","0","1.2","1.3","0","1.3","1.3","0","1.3","1.4","0","1.4","1.4","0","1.4","1.4","0","1.4","1.5","0","1.5","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.8","0","1.8"
"Kenya","3.1","0","3.1","3.2","0","3.2","3.2","0","3.2","3.2","0","3.2","3.2","0","3.2","3.3","0","3.3","3.4","0","3.4","3.6","0","3.6","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.9","0","3.9","3.9","0","3.9","3.9","0","3.9","4","0","4","4.1","0","4.1","4.1","0","4.1","4.1","0","4.1"
"Kiribati","2.5","0","2.5","2.6","0","2.6","2.6","0","2.6","2.7","0","2.7","2.8","0","2.8","2.8","0","2.8","2.8","0","2.8","2.6","0","2.6","2.4","0","2.4","2.4","0","2.4","2.4","0","2.4","2.5","0","2.5","2.6","0","2.6","2.8","0","2.8","3","0","3","3.2","0","3.2","3.3","0","3.3","3.4","0","3.4"
"Kuwait","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.3","0","0.3","0.2","0","0.2"
"Kyrgyzstan","0.8","0","0.8","0.9","0","0.9","0.9","0","0.9","1","0","1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1","0","1","1","0","1","1","0","1","1.2","0","1.2","1.4","0","1.4","1.4","0","1.4","1.4","0","1.4","1.9","0","1.9","2.4","0","2.4","2.6","0","2.6","3.4","0","3.4"
"Lao People's Democratic Republic","4.4","0","4.4","4.5","0","4.5","4.6","0","4.6","4.6","0","4.6","4.6","0","4.6","4.5","0","4.5","4.3","0","4.3","4","0","4","3.6","0","3.6","3.5","0","3.5","3.5","0","3.5","3.6","0","3.6","3.7","0","3.7","3.8","0","3.8","3.9","0","3.9","4","0","4","4.1","0","4.1","4.1","0","4.1"
"Latvia","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.4","0","0.4","0.3","0","0.3","0.5","0","0.5","0.3","0","0.3","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.4","0","0.4","0.2","0","0.2","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2"
"Lebanon","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.7","0","0.7","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9","1","0","1","1.1","0","1.1"
"Lesotho","5.4","0","5.4","5.5","0","5.5","5.6","0","5.6","5.6","0","5.6","5.7","0","5.7","5.7","0","5.7","5.7","0","5.7","5.8","0","5.8","5.8","0","5.8","5.9","0","5.9","5.9","0","5.9","6","0","6","5.9","0","5.9","5.9","0","5.9","5.8","0","5.8","5.7","0","5.7","5.6","0","5.6","5.6","0","5.6"
"Liberia","4.9","0","4.9","5","0","5","5","0","5","5.2","0","5.2","5.3","0","5.3","5.5","0","5.5","5.7","0","5.7","5.8","0","5.8","6.1","0","6.1","6.2","0","6.2","6.2","0","6.2","5.9","0","5.9","5.7","0","5.7","5.6","0","5.6","5.7","0","5.7","5.9","0","5.9","6.1","0","6.1","6.2","0","6.2"
"Libya","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.7","0","0.7","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9","1","0","1","1.1","0","1.1","1.1","0","1.1","1.2","0","1.2","1.2","0","1.2","1.3","0","1.3","1.3","0","1.3"
"Lithuania","0.2","0","0.2","0.3","0","0.3","0.2","0","0.2","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.3","0","0.3","0.6","0","0.6","0.6","0","0.6","0.4","0","0.4","0.4","0","0.4","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2"
"Luxembourg","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1"
"Madagascar","2.7","0","2.7","2.8","0","2.8","2.9","0","2.9","3","0","3","3.1","0","3.1","3.3","0","3.3","3.4","0","3.4","3.5","0","3.5","3.6","0","3.6","3.8","0","3.8","3.9","0","3.9","4","0","4","3.9","0","3.9","3.8","0","3.8","3.8","0","3.8","3.7","0","3.7","3.7","0","3.7","3.7","0","3.7"
"Malawi","3.6","0","3.6","3.7","0","3.7","3.9","0","3.9","4.2","0","4.2","4.4","0","4.4","4.6","0","4.6","4.8","0","4.8","4.9","0","4.9","5","0","5","5.1","0","5.1","5.2","0","5.2","5.4","0","5.4","5.5","0","5.5","5.5","0","5.5","5.6","0","5.6","5.8","0","5.8","5.9","0","5.9","6.1","0","6.1"
"Malaysia","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5"
"Maldives","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.6","0","0.6","0.7","0","0.7","0.8","0","0.8","0.9","0","0.9","1.1","0","1.1","1.2","0","1.2","1.4","0","1.4","1.6","0","1.6","1.8","0","1.8","2","0","2","2.1","0","2.1"
"Mali","7.1","0","7.1","7.2","0","7.2","7.3","0","7.3","7.4","0","7.4","7.5","0","7.5","7.6","0","7.6","7.7","0","7.7","7.9","0","7.9","8.1","0","8.1","8.3","0","8.3","8.5","0","8.5","8.5","0","8.5","8.4","0","8.4","8","0","8","7.5","0","7.5","7.2","0","7.2","7","0","7","6.9","0","6.9"
"Malta","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2"
"Marshall Islands","2","0","2","2.1","0","2.1","2.1","0","2.1","2.2","0","2.2","2.2","0","2.2","2.2","0","2.2","2.3","0","2.3","2.2","0","2.2","2.2","0","2.2","2.2","0","2.2","2.1","0","2.1","2.1","0","2.1","2","0","2","2","0","2","2","0","2","2","0","2","1.9","0","1.9","1.9","0","1.9"
"Mauritania","6.4","0","6.4","6.5","0","6.5","6.7","0","6.7","7","0","7","7.2","0","7.2","7.3","0","7.3","7.4","0","7.4","7.5","0","7.5","7.6","0","7.6","7.5","0","7.5","7.3","0","7.3","7.1","0","7.1","7","0","7","6.9","0","6.9","6.9","0","6.9","6.7","0","6.7","6.4","0","6.4","6","0","6"
"Mauritius","1.3","0","1.3","1.3","0","1.3","1.2","0","1.2","0.7","0","0.7","1","0","1","1","0","1","1","0","1","0.3","0","0.3","1","0","1","0.9","0","0.9","0.7","0","0.7","1.3","0","1.3","0.9","0","0.9","0.6","0","0.6","0.3","0","0.3","0.7","0","0.7","0.6","0","0.6","0.8","0","0.8"
"Mexico","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.2","0","1.2","1.2","0","1.2","1.2","0","1.2","1.2","0","1.2","1.2","0","1.2","1.1","0","1.1","1.1","0","1.1","1.2","0","1.2","1.2","0","1.2","1.3","0","1.3","1.5","0","1.5","1.6","0","1.6","1.6","0","1.6"
"Micronesia (Federated States of)","1.9","0","1.9","2","0","2","2","0","2","2.1","0","2.1","2.1","0","2.1","2.2","0","2.2","2.2","0","2.2","2.2","0","2.2","2.4","0","2.4","2.4","0","2.4","2.5","0","2.5","2.5","0","2.5","2.5","0","2.5","2.5","0","2.5","2.4","0","2.4","2.4","0","2.4","2.3","0","2.3","2.2","0","2.2"
"Monaco","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1"
"Mongolia","1","0","1","1.1","0","1.1","1.1","0","1.1","1.2","0","1.2","1.2","0","1.2","1.3","0","1.3","1.4","0","1.4","1.5","0","1.5","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.9","0","1.9","1.9","0","1.9","2","0","2","2","0","2","2","0","2","2.1","0","2.1","2.1","0","2.1"
"Montenegro","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4"
"Morocco","2.1","0","2.1","2.2","0","2.2","2.3","0","2.3","2.4","0","2.4","2.6","0","2.6","2.7","0","2.7","2.9","0","2.9","3.1","0","3.1","3.2","0","3.2","3.4","0","3.4","3.6","0","3.6","3.7","0","3.7","3.7","0","3.7","3.8","0","3.8","3.9","0","3.9","4","0","4","4","0","4","3.9","0","3.9"
"Mozambique","5.2","0","5.2","5.3","0","5.3","5.4","0","5.4","5.5","0","5.5","5.7","0","5.7","5.8","0","5.8","5.9","0","5.9","6.1","0","6.1","6.2","0","6.2","6.4","0","6.4","6.4","0","6.4","6.4","0","6.4","6.3","0","6.3","6.2","0","6.2","6.2","0","6.2","6.4","0","6.4","6.7","0","6.7","7","0","7"
"Myanmar","3.3","0","3.3","3.4","0","3.4","3.5","0","3.5","3.6","0","3.6","3.7","0","3.7","3.9","0","3.9","4","0","4","4.2","0","4.2","4.3","0","4.3","4.4","0","4.4","4.4","0","4.4","4.4","0","4.4","4.5","0","4.5","4.5","0","4.5","4.5","0","4.5","4.6","0","4.6","4.6","0","4.6","4.8","0","4.8"
"Namibia","2.4","0","2.4","2.5","0","2.5","2.5","0","2.5","2.5","0","2.5","2.5","0","2.5","2.5","0","2.5","2.5","0","2.5","2.6","0","2.6","2.6","0","2.6","2.7","0","2.7","2.7","0","2.7","2.7","0","2.7","2.8","0","2.8","2.8","0","2.8","2.8","0","2.8","2.7","0","2.7","2.7","0","2.7","2.8","0","2.8"
"Nauru","2.8","0","2.8","2.8","0","2.8","2.8","0","2.8","3.7","0","3.7","3.6","0","3.6","3.6","0","3.6","3.5","0","3.5","3.5","0","3.5","3.4","0","3.4","3.3","0","3.3","3.2","0","3.2","3.1","0","3.1","3","0","3","2.9","0","2.9","2.9","0","2.9","2.8","0","2.8","2.7","0","2.7","3.3","0","3.3"
"Nepal","3.3","0","3.3","3.4","0","3.4","3.6","0","3.6","3.8","0","3.8","4","0","4","4.2","0","4.2","4.4","0","4.4","4.6","0","4.6","4.9","0","4.9","5.1","0","5.1","5.5","0","5.5","5.8","0","5.8","6.2","0","6.2","6.5","0","6.5","6.7","0","6.7","6.6","0","6.6","6.5","0","6.5","6.3","0","6.3"
"Netherlands","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.4","0","0.4","0.2","0","0.2","0.3","0","0.3","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2"
"New Zealand","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1"
"Nicaragua","1.3","0","1.3","1.3","0","1.3","1.4","0","1.4","1.5","0","1.5","1.5","0","1.5","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.9","0","1.9","2","0","2","2.1","0","2.1","2.2","0","2.2","2.4","0","2.4","2.5","0","2.5","2.7","0","2.7","2.8","0","2.8","3","0","3"
"Niger","5.2","0","5.2","5.4","0","5.4","5.3","0","5.3","5.4","0","5.4","5.4","0","5.4","5.7","0","5.7","5.9","0","5.9","6.2","0","6.2","6.4","0","6.4","6.5","0","6.5","6.3","0","6.3","6","0","6","5.8","0","5.8","5.7","0","5.7","5.6","0","5.6","5.6","0","5.6","5.5","0","5.5","5.4","0","5.4"
"Nigeria","4.3","0","4.3","4.3","0","4.3","4.4","0","4.4","4.4","0","4.4","4.5","0","4.5","4.6","0","4.6","4.8","0","4.8","5.1","0","5.1","5.3","0","5.3","5.3","0","5.3","5.2","0","5.2","5.1","0","5.1","5.1","0","5.1","5","0","5","5","0","5","5","0","5","4.9","0","4.9","4.9","0","4.9"
"Niue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Norway","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0.1","0","0.1"
"Oman","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4"
"Pakistan","6.8","0","6.8","7","0","7","7","0","7","7.1","0","7.1","7.1","0","7.1","7.3","0","7.3","7.5","0","7.5","7.8","0","7.8","7.8","0","7.8","7.8","0","7.8","7.7","0","7.7","7.7","0","7.7","7.8","0","7.8","7.9","0","7.9","8","0","8","8","0","8","7.8","0","7.8","7.5","0","7.5"
"Palau","0.6","0","0.6","0.6","0","0.6","0.9","0","0.9","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1.4","0","1.4","1.4","0","1.4","1.4","0","1.4","1.4","0","1.4","1.4","0","1.4","1.7","0","1.7","1.7","0","1.7"
"Panama","1.2","0","1.2","1.3","0","1.3","1.3","0","1.3","1.6","0","1.6","1.2","0","1.2","1.3","0","1.3","2","0","2","2","0","2","1.8","0","1.8","1.8","0","1.8","2","0","2","2","0","2","1.5","0","1.5","1.6","0","1.6","1.4","0","1.4","1.8","0","1.8","1.1","0","1.1","1.6","0","1.6"
"Papua New Guinea","3.4","0","3.4","3.4","0","3.4","3.5","0","3.5","3.6","0","3.6","3.7","0","3.7","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.8","0","3.8","3.7","0","3.7","3.6","0","3.6","3.6","0","3.6"
"Paraguay","1.3","0","1.3","1.3","0","1.3","1.4","0","1.4","1.4","0","1.4","1.5","0","1.5","1.5","0","1.5","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.9","0","1.9","2","0","2","2.1","0","2.1","2.2","0","2.2","2.3","0","2.3","2.3","0","2.3","2.1","0","2.1","2.3","0","2.3"
"Peru","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.7","0","0.7","0.8","0","0.8","0.9","0","0.9","0.9","0","0.9","0.9","0","0.9","1","0","1","1.2","0","1.2","1.3","0","1.3","1.3","0","1.3","1.4","0","1.4","1.5","0","1.5","1.6","0","1.6","1.7","0","1.7","1.9","0","1.9"
"Philippines","1.8","0","1.8","1.8","0","1.8","1.9","0","1.9","1.9","0","1.9","1.8","0","1.8","1.8","0","1.8","1.8","0","1.8","1.8","0","1.8","1.7","0","1.7","1.7","0","1.7","1.7","0","1.7","1.8","0","1.8","1.8","0","1.8","1.8","0","1.8","1.8","0","1.8","1.9","0","1.9","1.9","0","1.9","2","0","2"
"Poland","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6"
"Portugal","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.4","0","0.4"
"Qatar","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3"
"Republic of Korea","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3"
"Republic of Moldova","2.2","0","2.2","2.2","0","2.2","3.1","0","3.1","2.7","0","2.7","1.1","0","1.1","1","0","1","1.6","0","1.6","1.1","0","1.1","2.2","0","2.2","1.7","0","1.7","1.4","0","1.4","0.8","0","0.8","1.3","0","1.3","1.1","0","1.1","1.6","0","1.6","1.7","0","1.7","1.5","0","1.5","2.6","0","2.6"
